Data,group_id,subject_id,session_id,subgroup
100.0,ctrl,a_good_stable_mouse,1,test
102.12765957446808,ctrl,a_good_stable_mouse,2,test
109.67117988394584,ctrl,a_good_stable_mouse,3,test
100.0,ctrl,a_bad_stable_mouse,1,test
99.09420289855072,ctrl,a_bad_stable_mouse,2,test
101.81159420289855,ctrl,a_bad_stable_mouse,3,test
100.0,exp,started_good_but_worsened,1,test
81.50753768844221,exp,started_good_but_worsened,2,test
64.72361809045226,exp,started_good_but_worsened,3,test
100.0,exp,started_poor_and_worsened,1,test
80.36363636363636,exp,started_poor_and_worsened,2,test
52.18181818181818,exp,started_poor_and_worsened,3,test
100.0,ctrl2,flickering_around,1,test
105.64102564102564,ctrl2,flickering_around,2,test
106.92307692307692,ctrl2,flickering_around,3,test
100.0,ctrl2,flickering_around_low,1,test
147.1830985915493,ctrl2,flickering_around_low,2,test
196.24413145539904,ctrl2,flickering_around_low,3,test
